disaster_id,disaster_location_id,geoname_id,precision_code,place_name,latitude,longitude,location_type_code,geoname_adm_code,geoname_adm_name,location_class,geographic_exactness,year,event_name,location,disaster_group,disaster_subgroup,disaster_type,disaster_subtype,disaster_subsubtype,associated_disaster,associated_disaster2,country_name,country_iso3,start_isodate,end_isodate,no_killed,no_injured,no_affected,no_homeless,total_affected,total_dam_usd,even_split_dam_usd
2011-157,2011-157_1706800,1706800,3,Province of Leyte,10.91667,124.66667,ADM2,6295630|6255147|PH|08|1706800,Earth|Asia|Philippines|Eastern Visayas|Province of Leyte,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_1731616,1731616,3,Province of Albay,13.21667,123.55,ADM2,6295630|6255147|PH|05|1731616,Earth|Asia|Philippines|Bicol|Province of Albay,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_1717511,1717511,3,Province of Cebu,9.33333,123.66667,ADM2,6295630|6255147|PH|07|1717511,Earth|Asia|Philippines|Central Visayas|Province of Cebu,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_1699807,1699807,3,National Capital Region,14.5833,121,RGN,6295630|6255147|PH|00,Earth|Asia|Philippines|National Capital Region,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_1713986,1713986,3,Eastern Samar,11.53054,125.47647,ADM2,6295630|6255147|PH|08|1713986,Earth|Asia|Philippines|Eastern Visayas|Eastern Samar,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_7521311,7521311,4,National Capital Region,14.57775,121.04599,ADM1,6295630|6255147|PH|NCR,Earth|Asia|Philippines|National Capital Region,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_1719846,1719846,3,Province of Camarines Norte,14.16667,122.75,ADM2,6295630|6255147|PH|05|1719846,Earth|Asia|Philippines|Bicol|Province of Camarines Norte,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_1697549,1697549,3,Northern Samar,12.33333,124.66667,ADM2,6295630|6255147|PH|08|1697549,Earth|Asia|Philippines|Eastern Visayas|Northern Samar,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_1679435,1679435,3,Province of Zambales,15.33333,120.16667,ADM2,6295630|6255147|PH|03|1679435,Earth|Asia|Philippines|Central Luzon|Province of Zambales,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_1700711,1700711,3,Province of Masbate,12.16667,123.58333,ADM2,6295630|6255147|PH|05|1700711,Earth|Asia|Philippines|Bicol|Province of Masbate,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_1685754,1685754,3,Province of Sorsogon,12.83333,123.91667,ADM2,6295630|6255147|PH|05|1685754,Earth|Asia|Philippines|Bicol|Province of Sorsogon,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_1719845,1719845,3,Province of Camarines Sur,13.66667,123.33333,ADM2,6295630|6255147|PH|05|1719845,Earth|Asia|Philippines|Bicol|Province of Camarines Sur,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-157,2011-157_1723064,1723064,3,Province of Bulacan,15,121.08333,ADM2,6295630|6255147|PH|03|1723064,Earth|Asia|Philippines|Central Luzon|Province of Bulacan,1,1,2011,Typhoon Bebeng (Aere),"NCR; Bulacan, Zambales (Region III); Albay, Camarines Norte, Camarines Sur, Masbate, Sorsogon (Region V); Cebu (Region VII); Eastern Samar, Leyte, Northern Samar, Western Samar (Region VIII)",Natural,Meteorological,Storm,Tropical cyclone,,Flood,Landslide / Mudslide,Philippines,PHL,2011-5-8,2011-5-11 ,37,11,430081,0,430092,32764328.92,2340309.20857
2011-141,2011-141_1694911,1694911,1,Pantukan,7.15,125.95,ADM3,6295630|6255147|PH|11|1715347|1694911,Earth|Asia|Philippines|Davao|Province of Davao del Norte|Pantukan,1,1,2011,,"Panganason-B., Kingking, Pantukan, Compostela Valley province (Mindanao)",Natural,Hydrological,Mass movement wet,Landslide,,,,Philippines,PHL,2011-4-22,2011-4-22 ,24,14,560,0,574,0,0
2011-101,2011-101_1722985,1722985,1,Bulan,12.67139,123.875,PPLA3,6295630|6255147|PH|05|1685754|1722989|1722985,Earth|Asia|Philippines|Bicol|Province of Sorsogon|Bulan|Bulan,2,1,2011,Bulusan,"Irosin, Julan, Bulan",Natural,Geophysical,Volcano,Volcanic eruption,,,,Philippines,PHL,2011-2-21,2011-2-21 ,0,0,32616,0,32616,0,0
2011-101,2011-101_1710532,1710532,1,Irosin,12.75,124.03333,ADM3,6295630|6255147|PH|05|1685754|1710532,Earth|Asia|Philippines|Bicol|Province of Sorsogon|Irosin,1,1,2011,Bulusan,"Irosin, Julan, Bulan",Natural,Geophysical,Volcano,Volcanic eruption,,,,Philippines,PHL,2011-2-21,2011-2-21 ,0,0,32616,0,32616,0,0
2011-101,2011-101_1710078,1710078,1,Juban,12.84778,123.98778,PPLA3,6295630|6255147|PH|05|1685754|1710079|1710078,Earth|Asia|Philippines|Bicol|Province of Sorsogon|Juban|Juban,2,1,2011,Bulusan,"Irosin, Julan, Bulan",Natural,Geophysical,Volcano,Volcanic eruption,,,,Philippines,PHL,2011-2-21,2011-2-21 ,0,0,32616,0,32616,0,0
2011-87,2011-87_1724395,1724395,3,Province of Bohol,9.83333,124.16667,ADM2,6295630|6255147|PH|07|1724395,Earth|Asia|Philippines|Central Visayas|Province of Bohol,1,1,2011,,"Bohol (Central Visayas), Biliran, Esatern samar, Leyte, Northern Samar, Western Samar, Southern Leyte (Eastern Visayas), Lanao del Norte, Misamis Oriental (Northern Mindanao), South Cotabato (Soccsksargen), Surigao del Sur (Caraga)",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,Winds and Rains,Philippines,PHL,2011-3-14,2011-3-18 ,16,1,241776,0,241777,293483.86,26680.3509091
2011-87,2011-87_1690649,1690649,3,Province of Samar,11.83333,125,ADM2,6295630|6255147|PH|08|1690649,Earth|Asia|Philippines|Eastern Visayas|Province of Samar,1,1,2011,,"Bohol (Central Visayas), Biliran, Esatern samar, Leyte, Northern Samar, Western Samar, Southern Leyte (Eastern Visayas), Lanao del Norte, Misamis Oriental (Northern Mindanao), South Cotabato (Soccsksargen), Surigao del Sur (Caraga)",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,Winds and Rains,Philippines,PHL,2011-3-14,2011-3-18 ,16,1,241776,0,241777,293483.86,26680.3509091
2011-87,2011-87_1685731,1685731,3,Province of South Cotabato,6.25218,125.0006,ADM2,6295630|6255147|PH|12|1685731,Earth|Asia|Philippines|Soccsksargen|Province of South Cotabato,1,1,2011,,"Bohol (Central Visayas), Biliran, Esatern samar, Leyte, Northern Samar, Western Samar, Southern Leyte (Eastern Visayas), Lanao del Norte, Misamis Oriental (Northern Mindanao), South Cotabato (Soccsksargen), Surigao del Sur (Caraga)",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,Winds and Rains,Philippines,PHL,2011-3-14,2011-3-18 ,16,1,241776,0,241777,293483.86,26680.3509091
2011-87,2011-87_1713986,1713986,3,Eastern Samar,11.53054,125.47647,ADM2,6295630|6255147|PH|08|1713986,Earth|Asia|Philippines|Eastern Visayas|Eastern Samar,1,1,2011,,"Bohol (Central Visayas), Biliran, Esatern samar, Leyte, Northern Samar, Western Samar, Southern Leyte (Eastern Visayas), Lanao del Norte, Misamis Oriental (Northern Mindanao), South Cotabato (Soccsksargen), Surigao del Sur (Caraga)",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,Winds and Rains,Philippines,PHL,2011-3-14,2011-3-18 ,16,1,241776,0,241777,293483.86,26680.3509091
2011-87,2011-87_1706800,1706800,3,Province of Leyte,10.91667,124.66667,ADM2,6295630|6255147|PH|08|1706800,Earth|Asia|Philippines|Eastern Visayas|Province of Leyte,1,1,2011,,"Bohol (Central Visayas), Biliran, Esatern samar, Leyte, Northern Samar, Western Samar, Southern Leyte (Eastern Visayas), Lanao del Norte, Misamis Oriental (Northern Mindanao), South Cotabato (Soccsksargen), Surigao del Sur (Caraga)",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,Winds and Rains,Philippines,PHL,2011-3-14,2011-3-18 ,16,1,241776,0,241777,293483.86,26680.3509091
2011-87,2011-87_1725260,1725260,3,Biliran,11.48333,124.48333,ADM2,6295630|6255147|PH|08|1725260,Earth|Asia|Philippines|Eastern Visayas|Biliran,1,1,2011,,"Bohol (Central Visayas), Biliran, Esatern samar, Leyte, Northern Samar, Western Samar, Southern Leyte (Eastern Visayas), Lanao del Norte, Misamis Oriental (Northern Mindanao), South Cotabato (Soccsksargen), Surigao del Sur (Caraga)",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,Winds and Rains,Philippines,PHL,2011-3-14,2011-3-18 ,16,1,241776,0,241777,293483.86,26680.3509091
2011-87,2011-87_1685214,1685214,3,Province of Surigao del Sur,8.66667,126,ADM2,6295630|6255147|PH|13|1685214,Earth|Asia|Philippines|Caraga|Province of Surigao del Sur,1,1,2011,,"Bohol (Central Visayas), Biliran, Esatern samar, Leyte, Northern Samar, Western Samar, Southern Leyte (Eastern Visayas), Lanao del Norte, Misamis Oriental (Northern Mindanao), South Cotabato (Soccsksargen), Surigao del Sur (Caraga)",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,Winds and Rains,Philippines,PHL,2011-3-14,2011-3-18 ,16,1,241776,0,241777,293483.86,26680.3509091
2011-87,2011-87_1697549,1697549,3,Northern Samar,12.33333,124.66667,ADM2,6295630|6255147|PH|08|1697549,Earth|Asia|Philippines|Eastern Visayas|Northern Samar,1,1,2011,,"Bohol (Central Visayas), Biliran, Esatern samar, Leyte, Northern Samar, Western Samar, Southern Leyte (Eastern Visayas), Lanao del Norte, Misamis Oriental (Northern Mindanao), South Cotabato (Soccsksargen), Surigao del Sur (Caraga)",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,Winds and Rains,Philippines,PHL,2011-3-14,2011-3-18 ,16,1,241776,0,241777,293483.86,26680.3509091
2011-87,2011-87_1707668,1707668,3,Province of Lanao del Norte,8,124,ADM2,6295630|6255147|PH|10|1707668,Earth|Asia|Philippines|Northern Mindanao|Province of Lanao del Norte,1,1,2011,,"Bohol (Central Visayas), Biliran, Esatern samar, Leyte, Northern Samar, Western Samar, Southern Leyte (Eastern Visayas), Lanao del Norte, Misamis Oriental (Northern Mindanao), South Cotabato (Soccsksargen), Surigao del Sur (Caraga)",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,Winds and Rains,Philippines,PHL,2011-3-14,2011-3-18 ,16,1,241776,0,241777,293483.86,26680.3509091
2011-87,2011-87_1699492,1699492,3,Province of Misamis Oriental,8.75,125,ADM2,6295630|6255147|PH|10|1699492,Earth|Asia|Philippines|Northern Mindanao|Province of Misamis Oriental,1,1,2011,,"Bohol (Central Visayas), Biliran, Esatern samar, Leyte, Northern Samar, Western Samar, Southern Leyte (Eastern Visayas), Lanao del Norte, Misamis Oriental (Northern Mindanao), South Cotabato (Soccsksargen), Surigao del Sur (Caraga)",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,Winds and Rains,Philippines,PHL,2011-3-14,2011-3-18 ,16,1,241776,0,241777,293483.86,26680.3509091
2011-87,2011-87_1685725,1685725,3,Southern Leyte,10.33333,125.08333,ADM2,6295630|6255147|PH|08|1685725,Earth|Asia|Philippines|Eastern Visayas|Southern Leyte,1,1,2011,,"Bohol (Central Visayas), Biliran, Esatern samar, Leyte, Northern Samar, Western Samar, Southern Leyte (Eastern Visayas), Lanao del Norte, Misamis Oriental (Northern Mindanao), South Cotabato (Soccsksargen), Surigao del Sur (Caraga)",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,Winds and Rains,Philippines,PHL,2011-3-14,2011-3-18 ,16,1,241776,0,241777,293483.86,26680.3509091
2011-44,2011-44_1710132,1710132,1,Jolo Island,6.015,121.10528,ISL,6295630|6255147|PH|14|1685370|1710132,Earth|Asia|Philippines|Autonomous Region in Muslim Mindanao|Province of Sulu|Jolo Island,4,1,2011,,"Jolo, Mindanao",Natural,Hydrological,Flood,General flood,,,,Philippines,PHL,2011-2-1,2011-2-4 ,11,0,2000,0,2000,0,0
2011-44,2011-44_8367019,8367019,3,Autonomous Region of Muslim Mindanao,5.97618,121.38684,ADMD,6295630|6255147|PH|00,Earth|Asia|Philippines|Autonomous Region of Muslim Mindanao,1,1,2011,,"Jolo, Mindanao",Natural,Hydrological,Flood,General flood,,,,Philippines,PHL,2011-2-1,2011-2-4 ,11,0,2000,0,2000,0,0
2011-21,2011-21_1685214,1685214,3,Province of Surigao del Sur,8.66667,126,ADM2,6295630|6255147|PH|13|1685214,Earth|Asia|Philippines|Caraga|Province of Surigao del Sur,1,1,2011,,"Southern Leyte (Eastern Visayas, Region VIII); Camiguin, Misamis Occidental, Misamis Oriental (Northern Mindanao, Region X); Compostela Valley (Davao region, Region XI); Agusan del Norte, Agusan del Sur, Dinagat Isl., Surigao del Norte, Surigao del Sur Ma",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,,Philippines,PHL,2011-1-25,2011-2-7 ,23,164,638254,0,638418,13008672.26,1300867.226
2011-21,2011-21_1731818,1731818,3,Province of Agusan del Sur,8.5,125.83333,ADM2,6295630|6255147|PH|13|1731818,Earth|Asia|Philippines|Caraga|Province of Agusan del Sur,1,1,2011,,"Southern Leyte (Eastern Visayas, Region VIII); Camiguin, Misamis Occidental, Misamis Oriental (Northern Mindanao, Region X); Compostela Valley (Davao region, Region XI); Agusan del Norte, Agusan del Sur, Dinagat Isl., Surigao del Norte, Surigao del Sur Ma",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,,Philippines,PHL,2011-1-25,2011-2-7 ,23,164,638254,0,638418,13008672.26,1300867.226
2011-21,2011-21_1719694,1719694,3,Province of Camiguin,9.16667,124.75,ADM2,6295630|6255147|PH|10|1719694,Earth|Asia|Philippines|Northern Mindanao|Province of Camiguin,1,1,2011,,"Southern Leyte (Eastern Visayas, Region VIII); Camiguin, Misamis Occidental, Misamis Oriental (Northern Mindanao, Region X); Compostela Valley (Davao region, Region XI); Agusan del Norte, Agusan del Sur, Dinagat Isl., Surigao del Norte, Surigao del Sur Ma",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,,Philippines,PHL,2011-1-25,2011-2-7 ,23,164,638254,0,638418,13008672.26,1300867.226
2011-21,2011-21_1699493,1699493,3,Province of Misamis Occidental,8.33333,123.7,ADM2,6295630|6255147|PH|10|1699493,Earth|Asia|Philippines|Northern Mindanao|Province of Misamis Occidental,1,1,2011,,"Southern Leyte (Eastern Visayas, Region VIII); Camiguin, Misamis Occidental, Misamis Oriental (Northern Mindanao, Region X); Compostela Valley (Davao region, Region XI); Agusan del Norte, Agusan del Sur, Dinagat Isl., Surigao del Norte, Surigao del Sur Ma",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,,Philippines,PHL,2011-1-25,2011-2-7 ,23,164,638254,0,638418,13008672.26,1300867.226
2011-21,2011-21_1685725,1685725,3,Southern Leyte,10.33333,125.08333,ADM2,6295630|6255147|PH|08|1685725,Earth|Asia|Philippines|Eastern Visayas|Southern Leyte,1,1,2011,,"Southern Leyte (Eastern Visayas, Region VIII); Camiguin, Misamis Occidental, Misamis Oriental (Northern Mindanao, Region X); Compostela Valley (Davao region, Region XI); Agusan del Norte, Agusan del Sur, Dinagat Isl., Surigao del Norte, Surigao del Sur Ma",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,,Philippines,PHL,2011-1-25,2011-2-7 ,23,164,638254,0,638418,13008672.26,1300867.226
2011-21,2011-21_1685215,1685215,3,Province of Surigao del Norte,9.66667,125.63333,ADM2,6295630|6255147|PH|13|1685215,Earth|Asia|Philippines|Caraga|Province of Surigao del Norte,1,1,2011,,"Southern Leyte (Eastern Visayas, Region VIII); Camiguin, Misamis Occidental, Misamis Oriental (Northern Mindanao, Region X); Compostela Valley (Davao region, Region XI); Agusan del Norte, Agusan del Sur, Dinagat Isl., Surigao del Norte, Surigao del Sur Ma",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,,Philippines,PHL,2011-1-25,2011-2-7 ,23,164,638254,0,638418,13008672.26,1300867.226
2011-21,2011-21_1699492,1699492,3,Province of Misamis Oriental,8.75,125,ADM2,6295630|6255147|PH|10|1699492,Earth|Asia|Philippines|Northern Mindanao|Province of Misamis Oriental,1,1,2011,,"Southern Leyte (Eastern Visayas, Region VIII); Camiguin, Misamis Occidental, Misamis Oriental (Northern Mindanao, Region X); Compostela Valley (Davao region, Region XI); Agusan del Norte, Agusan del Sur, Dinagat Isl., Surigao del Norte, Surigao del Sur Ma",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,,Philippines,PHL,2011-1-25,2011-2-7 ,23,164,638254,0,638418,13008672.26,1300867.226
2011-21,2011-21_1731819,1731819,3,Province of Agusan del Norte,9.16667,125.5,ADM2,6295630|6255147|PH|13|1731819,Earth|Asia|Philippines|Caraga|Province of Agusan del Norte,1,1,2011,,"Southern Leyte (Eastern Visayas, Region VIII); Camiguin, Misamis Occidental, Misamis Oriental (Northern Mindanao, Region X); Compostela Valley (Davao region, Region XI); Agusan del Norte, Agusan del Sur, Dinagat Isl., Surigao del Norte, Surigao del Sur Ma",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,,Philippines,PHL,2011-1-25,2011-2-7 ,23,164,638254,0,638418,13008672.26,1300867.226
2011-21,2011-21_1714793,1714793,1,Dinagat Island,10.22472,125.59472,ISL,6295630|6255147|PH|13|1685215|1714793,Earth|Asia|Philippines|Caraga|Province of Surigao del Norte|Dinagat Island,4,1,2011,,"Southern Leyte (Eastern Visayas, Region VIII); Camiguin, Misamis Occidental, Misamis Oriental (Northern Mindanao, Region X); Compostela Valley (Davao region, Region XI); Agusan del Norte, Agusan del Sur, Dinagat Isl., Surigao del Norte, Surigao del Sur Ma",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,,Philippines,PHL,2011-1-25,2011-2-7 ,23,164,638254,0,638418,13008672.26,1300867.226
2011-21,2011-21_7115980,7115980,1,Compostela Valley,7.60755,125.9586,VAL,6295630|6255147|PH|7115980,Earth|Asia|Philippines|Compostela Valley,4,1,2011,,"Southern Leyte (Eastern Visayas, Region VIII); Camiguin, Misamis Occidental, Misamis Oriental (Northern Mindanao, Region X); Compostela Valley (Davao region, Region XI); Agusan del Norte, Agusan del Sur, Dinagat Isl., Surigao del Norte, Surigao del Sur Ma",Natural,Hydrological,Flood,General flood,,Landslide / Mudslide,,Philippines,PHL,2011-1-25,2011-2-7 ,23,164,638254,0,638418,13008672.26,1300867.226
